id	node1	node1;label	label	label;label	node2	node2;label	id	node1	node1;label	label	label;label	node2	node2;label
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P1480	Q217230-P36-Q8678-542fb790-0		P1480	'sourcing circumstances'@en	unknown	
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P1013	Q217230-P36-Q8678-542fb790-0		P1013	'criterion used'@en	unknown	
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P580	Q267484-P36-Q8851-b037caf0-0		P580	'start time'@en	unknown	
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P585	Q267484-P36-Q8851-b037caf0-0		P585	'point in time'@en	unknown	
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P582	Q267484-P36-Q8851-b037caf0-0		P582	'end time'@en	unknown	
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P1264	Q267484-P36-Q8851-b037caf0-0		P1264	'valid in period'@en	unknown	
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P459	Q267484-P36-Q8851-b037caf0-0		P459	'determination method'@en	unknown	
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P5102	Q267484-P36-Q8851-b037caf0-0		P5102	'nature of statement'@en	unknown	
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P828	Q267484-P36-Q8851-b037caf0-0		P828	'has cause'@en	unknown	
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P805	Q267484-P36-Q8851-b037caf0-0		P805	'statement is subject of'@en	unknown	
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P1534	Q267484-P36-Q8851-b037caf0-0		P1534	'end cause'@en	unknown	
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P3680	Q267484-P36-Q8851-b037caf0-0		P3680	'statement supported by'@en	unknown	
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P1480	Q267484-P36-Q8851-b037caf0-0		P1480	'sourcing circumstances'@en	unknown	
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P1013	Q267484-P36-Q8851-b037caf0-0		P1013	'criterion used'@en	unknown	
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P580	Q431575-P36-Q80985-4cd8fb47-0		P580	'start time'@en	unknown	
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P585	Q431575-P36-Q80985-4cd8fb47-0		P585	'point in time'@en	unknown	
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P582	Q431575-P36-Q80985-4cd8fb47-0		P582	'end time'@en	unknown	
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P1264	Q431575-P36-Q80985-4cd8fb47-0		P1264	'valid in period'@en	unknown	
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P459	Q431575-P36-Q80985-4cd8fb47-0		P459	'determination method'@en	unknown	
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P5102	Q431575-P36-Q80985-4cd8fb47-0		P5102	'nature of statement'@en	unknown	
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P828	Q431575-P36-Q80985-4cd8fb47-0		P828	'has cause'@en	unknown	
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P805	Q431575-P36-Q80985-4cd8fb47-0		P805	'statement is subject of'@en	unknown	
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P1534	Q431575-P36-Q80985-4cd8fb47-0		P1534	'end cause'@en	unknown	
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P3680	Q431575-P36-Q80985-4cd8fb47-0		P3680	'statement supported by'@en	unknown	
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P1480	Q431575-P36-Q80985-4cd8fb47-0		P1480	'sourcing circumstances'@en	unknown	
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P1013	Q431575-P36-Q80985-4cd8fb47-0		P1013	'criterion used'@en	unknown	
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P580	Q431575-P36-Q391215-709203bf-0		P580	'start time'@en	unknown	
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P585	Q431575-P36-Q391215-709203bf-0		P585	'point in time'@en	unknown	
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P582	Q431575-P36-Q391215-709203bf-0		P582	'end time'@en	unknown	
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P1264	Q431575-P36-Q391215-709203bf-0		P1264	'valid in period'@en	unknown	
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P459	Q431575-P36-Q391215-709203bf-0		P459	'determination method'@en	unknown	
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P5102	Q431575-P36-Q391215-709203bf-0		P5102	'nature of statement'@en	unknown	
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P828	Q431575-P36-Q391215-709203bf-0		P828	'has cause'@en	unknown	
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P805	Q431575-P36-Q391215-709203bf-0		P805	'statement is subject of'@en	unknown	
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P1534	Q431575-P36-Q391215-709203bf-0		P1534	'end cause'@en	unknown	
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P3680	Q431575-P36-Q391215-709203bf-0		P3680	'statement supported by'@en	unknown	
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P1480	Q431575-P36-Q391215-709203bf-0		P1480	'sourcing circumstances'@en	unknown	
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P1013	Q431575-P36-Q391215-709203bf-0		P1013	'criterion used'@en	unknown	
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P580	Q45670-P36-Q45412-df3a1581-0		P580	'start time'@en	unknown	
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P585	Q45670-P36-Q45412-df3a1581-0		P585	'point in time'@en	unknown	
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P582	Q45670-P36-Q45412-df3a1581-0		P582	'end time'@en	unknown	
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P1264	Q45670-P36-Q45412-df3a1581-0		P1264	'valid in period'@en	unknown	
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P459	Q45670-P36-Q45412-df3a1581-0		P459	'determination method'@en	unknown	
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P5102	Q45670-P36-Q45412-df3a1581-0		P5102	'nature of statement'@en	unknown	
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P828	Q45670-P36-Q45412-df3a1581-0		P828	'has cause'@en	unknown	
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P805	Q45670-P36-Q45412-df3a1581-0		P805	'statement is subject of'@en	unknown	
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P1534	Q45670-P36-Q45412-df3a1581-0		P1534	'end cause'@en	unknown	
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P3680	Q45670-P36-Q45412-df3a1581-0		P3680	'statement supported by'@en	unknown	
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P1480	Q45670-P36-Q45412-df3a1581-0		P1480	'sourcing circumstances'@en	unknown	
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P1013	Q45670-P36-Q45412-df3a1581-0		P1013	'criterion used'@en	unknown	
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P580	Q45670-P36-Q170903-256f58b3-0		P580	'start time'@en	unknown	
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P585	Q45670-P36-Q170903-256f58b3-0		P585	'point in time'@en	unknown	
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P582	Q45670-P36-Q170903-256f58b3-0		P582	'end time'@en	unknown	
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P1264	Q45670-P36-Q170903-256f58b3-0		P1264	'valid in period'@en	unknown	
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P459	Q45670-P36-Q170903-256f58b3-0		P459	'determination method'@en	unknown	
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P5102	Q45670-P36-Q170903-256f58b3-0		P5102	'nature of statement'@en	unknown	
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P828	Q45670-P36-Q170903-256f58b3-0		P828	'has cause'@en	unknown	
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P805	Q45670-P36-Q170903-256f58b3-0		P805	'statement is subject of'@en	unknown	
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P1534	Q45670-P36-Q170903-256f58b3-0		P1534	'end cause'@en	unknown	
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P3680	Q45670-P36-Q170903-256f58b3-0		P3680	'statement supported by'@en	unknown	
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P1480	Q45670-P36-Q170903-256f58b3-0		P1480	'sourcing circumstances'@en	unknown	
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P1013	Q45670-P36-Q170903-256f58b3-0		P1013	'criterion used'@en	unknown	
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P580	Q45670-P36-Q597-9d1d6066-0		P580	'start time'@en	unknown	
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P585	Q45670-P36-Q597-9d1d6066-0		P585	'point in time'@en	unknown	
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P582	Q45670-P36-Q597-9d1d6066-0		P582	'end time'@en	unknown	
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P1264	Q45670-P36-Q597-9d1d6066-0		P1264	'valid in period'@en	unknown	
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P459	Q45670-P36-Q597-9d1d6066-0		P459	'determination method'@en	unknown	
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P5102	Q45670-P36-Q597-9d1d6066-0		P5102	'nature of statement'@en	unknown	
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P828	Q45670-P36-Q597-9d1d6066-0		P828	'has cause'@en	unknown	
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P805	Q45670-P36-Q597-9d1d6066-0		P805	'statement is subject of'@en	unknown	
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P1534	Q45670-P36-Q597-9d1d6066-0		P1534	'end cause'@en	unknown	
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P3680	Q45670-P36-Q597-9d1d6066-0		P3680	'statement supported by'@en	unknown	
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P1480	Q45670-P36-Q597-9d1d6066-0		P1480	'sourcing circumstances'@en	unknown	
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P1013	Q45670-P36-Q597-9d1d6066-0		P1013	'criterion used'@en	unknown	
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P580	Q45670-P36-Q597-fb5612b8-0		P580	'start time'@en	unknown	
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P585	Q45670-P36-Q597-fb5612b8-0		P585	'point in time'@en	unknown	
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P582	Q45670-P36-Q597-fb5612b8-0		P582	'end time'@en	unknown	
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P1264	Q45670-P36-Q597-fb5612b8-0		P1264	'valid in period'@en	unknown	
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P459	Q45670-P36-Q597-fb5612b8-0		P459	'determination method'@en	unknown	
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P5102	Q45670-P36-Q597-fb5612b8-0		P5102	'nature of statement'@en	unknown	
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P828	Q45670-P36-Q597-fb5612b8-0		P828	'has cause'@en	unknown	
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P805	Q45670-P36-Q597-fb5612b8-0		P805	'statement is subject of'@en	unknown	
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P1534	Q45670-P36-Q597-fb5612b8-0		P1534	'end cause'@en	unknown	
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P3680	Q45670-P36-Q597-fb5612b8-0		P3680	'statement supported by'@en	unknown	
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P1480	Q45670-P36-Q597-fb5612b8-0		P1480	'sourcing circumstances'@en	unknown	
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P1013	Q45670-P36-Q597-fb5612b8-0		P1013	'criterion used'@en	unknown	
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P580	Q45670-P36-Q8678-3d3c9c73-0		P580	'start time'@en	unknown	
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P585	Q45670-P36-Q8678-3d3c9c73-0		P585	'point in time'@en	unknown	
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P582	Q45670-P36-Q8678-3d3c9c73-0		P582	'end time'@en	unknown	
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P1264	Q45670-P36-Q8678-3d3c9c73-0		P1264	'valid in period'@en	unknown	
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P459	Q45670-P36-Q8678-3d3c9c73-0		P459	'determination method'@en	unknown	
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P5102	Q45670-P36-Q8678-3d3c9c73-0		P5102	'nature of statement'@en	unknown	
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P828	Q45670-P36-Q8678-3d3c9c73-0		P828	'has cause'@en	unknown	
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P805	Q45670-P36-Q8678-3d3c9c73-0		P805	'statement is subject of'@en	unknown	
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P1534	Q45670-P36-Q8678-3d3c9c73-0		P1534	'end cause'@en	unknown	
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P3680	Q45670-P36-Q8678-3d3c9c73-0		P3680	'statement supported by'@en	unknown	
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P1480	Q45670-P36-Q8678-3d3c9c73-0		P1480	'sourcing circumstances'@en	unknown	
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P1013	Q45670-P36-Q8678-3d3c9c73-0		P1013	'criterion used'@en	unknown	
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P580	Q5947557-P36-Q106428150-0c258719-0		P580	'start time'@en	unknown	
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P585	Q5947557-P36-Q106428150-0c258719-0		P585	'point in time'@en	unknown	
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P582	Q5947557-P36-Q106428150-0c258719-0		P582	'end time'@en	unknown	
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P1264	Q5947557-P36-Q106428150-0c258719-0		P1264	'valid in period'@en	unknown	
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P459	Q5947557-P36-Q106428150-0c258719-0		P459	'determination method'@en	unknown	
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P5102	Q5947557-P36-Q106428150-0c258719-0		P5102	'nature of statement'@en	unknown	
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P828	Q5947557-P36-Q106428150-0c258719-0		P828	'has cause'@en	unknown	
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P805	Q5947557-P36-Q106428150-0c258719-0		P805	'statement is subject of'@en	unknown	
